current_age,initial_corpus,monthly_invest,annual_expense,inflation_rate,equity_return_expected,final_wealth
38,789367.5626525169,72007.80301456848,1216884.9914459602,0.05093718111145107,0.15923071788249282,0.0
33,3139437.226493942,173142.69654991798,1039418.9456857231,0.06889570879243001,0.14107794442500915,30774054.693725295
46,5406947.903095662,77942.60252889586,1375034.463096154,0.046234691825419734,0.0854162515392078,0.0
26,8489865.484500328,44835.51238830758,356823.2904295012,0.043761361375445125,0.11876638570474793,95070960.65187335
26,7099679.99536543,42022.559068743,2328135.1047765324,0.08026395330340372,0.1303804056821009,0.0
44,6154617.906162186,165970.91646075496,1021501.7979528838,0.06157996000450031,0.12551875450627253,144587141.86576736
25,500717.46996790945,42308.95177799237,449314.33862075105,0.08950457277636845,0.1440810189397825,0.0
33,9188735.64882253,27519.95948535012,1258351.4457486023,0.059469620619908264,0.09674860020184173,0.0
28,8067285.507279444,80530.86925842088,2300547.988165571,0.07605979417322462,0.15421506724127257,0.0
24,5815917.978720122,64598.336005793,608437.7806863394,0.08521903171481414,0.08499529049349457,0.0
37,6271774.906547597,54061.975429161226,1829677.1621812352,0.06622940621506555,0.1444882587108048,0.0
46,7730193.91921545,198554.97740822178,2348937.4075252255,0.07378453602925245,0.11173550389007085,0.0
22,194294.3613336716,184262.71122333113,2081536.0880712315,0.07181174211386292,0.12603004248856145,0.0
22,9884593.586019184,11077.868286669953,2269769.983097965,0.08658157352191234,0.10798316402938707,0.0
38,1528107.8756622868,76670.65858817344,707447.0072585661,0.052436649112439754,0.11871744451019316,0.0
31,2747003.041741724,114695.33809078918,362719.59383409534,0.05926727754506126,0.15715949547450994,293188204.469878
27,6976339.268090756,88736.25332173899,727555.8739481568,0.05566073869670023,0.10723959806395923,24628212.70155428
39,2202774.252435065,7731.22568392593,1260763.233802233,0.05963780242287297,0.12365729541229956,0.0
32,4892691.370458899,169619.92450060692,415011.7634778212,0.08274869977406588,0.12920506515740254,235703526.9312181
24,9003306.59943343,60534.14016568608,2124759.8566651926,0.04624399973824991,0.10787679523743586,0.0
22,5156353.3967219265,58898.019510576145,1830567.2232293445,0.08658434197936114,0.12990031074567493,0.0
43,7474740.99806709,168515.70037280853,1189534.2381098391,0.0614262920366513,0.13328868761384502,76055528.47778222
49,5071260.833755001,32953.742092411776,2170320.840235206,0.05539675986319865,0.08638597842202787,0.0
22,7688845.307751525,188083.42268594902,1874347.7411622445,0.042251385718083116,0.1503261134690213,37560241.27096285
30,1494212.8782548918,182520.35398410392,896299.5577370344,0.07599745877610582,0.12610346350203128,59754349.794791915
43,3320050.63077394,100771.7896842637,1924208.4175202714,0.0736290592929039,0.11679037160826736,0.0
33,1234508.7798875351,60056.716080745406,1978958.1115707303,0.059174114808148284,0.14169241622240691,0.0
43,2537056.0258595836,50086.05287774476,2243266.69760035,0.04582486350637697,0.14995055996358317,0.0
38,4396018.7167962175,75303.44295672751,1378213.6756363495,0.04509437661435549,0.09319125506917476,0.0
48,2956473.8666976565,70144.77566840942,1784675.8686479903,0.07290492826627287,0.09777734271622239,0.0
24,5016576.547195309,61945.24708453042,1431554.5735997348,0.05447539329962195,0.13979385951209472,0.0
26,9393107.957178317,170667.18188467977,1816753.2542313044,0.07057316568987937,0.15106273132566922,0.0
41,9756058.969854001,108522.27868732913,1952935.6086261987,0.0883666478732315,0.1067551650233485,0.0
45,1332114.8516077457,76137.61507705886,1124711.6296632262,0.06847601054746787,0.14847029791085087,0.0
41,8599396.926596675,23737.815615853742,2027806.3422785213,0.06800164771819231,0.13672779728458967,0.0
33,9123948.088070592,8946.4139286914,1066926.0584492723,0.08131241166605038,0.0835549979800065,0.0
34,3725557.4059045906,39871.336344153046,466975.15498728503,0.044101404326501545,0.13457101960792078,30602097.420310453
38,6551790.485403882,63875.22906570977,630050.5998426969,0.08891917372466508,0.14339707169329038,10075561.405138893
32,7700176.67589156,186973.91623375693,1571548.3195609008,0.06441544261440191,0.1254002172036711,0.0
44,7586905.963252714,160758.26638275041,639403.620438445,0.044021730753683846,0.11797032715903022,287735160.38612574
48,5572749.477986193,112875.89956186687,1996544.4456943835,0.07536194858064507,0.09222698866774119,0.0
43,4896359.469383009,71115.62461994206,2243703.7490562424,0.0539932577317884,0.12839543057672106,0.0
25,4022301.1445891643,30848.568469818616,1950368.1378943264,0.06577838015866246,0.1480930189162485,0.0
39,6624269.098096532,5927.5713563417485,2016665.24833456,0.06509386498791639,0.11981527833105149,0.0
41,8592976.351451963,13127.548851478068,2256152.3032318703,0.04538681293659245,0.15019416047951228,0.0
24,4588720.898791301,96208.5592743053,739103.6133664928,0.04467725918672913,0.08648140852769182,14965021.023637915
25,9405530.46374465,189450.15713652992,582759.8430285968,0.05661601799962304,0.08992457276360194,221543766.2089823
29,2560911.6573764444,33474.71751611609,2324052.120919601,0.04825509732742475,0.14598453164289743,0.0
47,6796463.12564403,130144.14601030487,1968711.328205377,0.04598616549824311,0.1302624022019237,0.0
37,928060.0107279668,196860.52478990416,566936.6590119202,0.07792109423892524,0.15338653777719036,362201047.88492167
24,2043661.1501392326,168709.68867829544,2241691.3320833696,0.047286457704855324,0.14659245787296823,0.0
22,7836403.047827391,37786.648180352895,2116091.1499995897,0.08429073043774127,0.10984302352746853,0.0
24,8542214.144358737,167615.2905896376,627136.5917960262,0.06386080149767331,0.14405938800275037,246219476.20160484
23,9911428.812353177,197108.64765085265,765608.3141797099,0.06821029145060359,0.13837770994463644,737544123.8343297
32,4440948.008872423,100725.18961625715,646512.9564938978,0.08559728887538004,0.09276353991568749,0.0
35,4342674.759778113,68614.55938452604,1482791.7727154833,0.08374855134262149,0.0890178284518974,0.0
45,6550184.954814758,42342.5952425164,1826266.8418591546,0.049817761086446116,0.15781273398752815,0.0
37,1738356.0638990686,134513.89302098437,1793806.4640746645,0.0433999683916283,0.14396859426921482,0.0
32,2646630.8418769822,185212.54913115324,2204573.332021421,0.056710545922345756,0.13750125781960523,0.0
26,7148661.509737344,45480.36923319596,495753.054983626,0.08945756158729984,0.12303295346401685,0.0
42,9557758.938808355,92412.32126904553,1702467.6938964732,0.08940477917071961,0.11883170621850159,0.0
29,7865859.8313265005,169887.93123239785,1660480.5185869746,0.0873342013589681,0.08523220255686938,0.0
46,293293.4541813233,28487.5000760946,1340577.1366330835,0.06496549281469921,0.15692691474301268,0.0
42,7967504.547032953,82819.5071260335,627275.9786341761,0.0852687325864206,0.11049232472836916,12509476.581233714
36,8349607.193390069,141327.8062695895,1130437.3496224824,0.04975874755054166,0.08872116768480706,11903360.096905274
48,6458830.378876384,197020.1214060209,1338682.7116283854,0.05432451612968455,0.11822095081708939,89201331.84983996
40,2176879.1659935936,195747.63374301267,1396114.9798574457,0.05360446510291379,0.12610539111390348,58241750.26818662
37,5016647.049897984,122360.04648707279,673410.787027974,0.07837453451520182,0.15253531865307665,29059809.38761587
32,4146269.7923968146,124937.364000978,979166.9360847208,0.07400601629787583,0.11146030434743083,0.0
48,3997801.0777705046,108904.20564777851,388734.1531102784,0.0625282728971118,0.15452230454802812,194307056.2147771
45,6335006.529454217,24070.049597748286,1264506.2190197809,0.063518003378446,0.12786539126760413,0.0
42,3165265.58973294,81096.699076056,1263954.795467799,0.04497967537763201,0.09947575466834295,0.0
31,2105331.792538489,140927.38603372235,2084986.426079253,0.061297037997237055,0.11422313880333075,0.0
43,4435865.857858339,15029.270870521297,2354240.272991781,0.04789260334667348,0.10259344753058228,0.0
27,690243.3147970054,133867.29495016747,1699189.3152661598,0.06279845035548365,0.09340404636368675,0.0
27,7015821.249282338,29972.298955173283,1716886.3071311838,0.05220626617068369,0.08195312981451464,0.0
38,4329716.034018789,166490.36562812503,378263.77247399813,0.07046688762569031,0.15874696651066458,396201564.53088737
42,8355059.771798671,164854.05505342438,1592313.211797801,0.06999364357144416,0.11563087866260024,0.0
30,8677475.2235092,98403.4120528647,2356342.094274653,0.050105935428686535,0.12075520542866816,0.0
47,4363121.5663077105,191103.33392702826,2062644.7944227147,0.052435072861339194,0.09978106874394667,0.0
49,3353783.874743476,9492.033803975748,1395156.4170298104,0.06057319033283301,0.15314034323679715,0.0
33,4903825.07130841,83855.4704425142,1187086.5502059855,0.07691531119153663,0.09320529926319968,0.0
44,2728738.5604166137,67758.8904867024,2169440.394056821,0.049314007057175285,0.08853944448265194,0.0
38,639789.4754666586,34938.98022632589,1411836.3370965882,0.06289229013595808,0.15779912145272024,0.0
45,4524243.310579647,35957.94632387541,2273538.8882707544,0.04029432573727064,0.14940707101947243,0.0
44,1443562.5382360942,119884.90556219613,1768161.7857189623,0.04103332633972539,0.08243341796896089,0.0
24,4660716.928714909,157079.26140446615,837422.6928096901,0.07558797895585738,0.09956228865547372,0.0
27,8278388.930041062,154209.3572240138,920012.7075421611,0.060365869187164606,0.13134061457683746,59667170.38485498
44,138982.62249045426,170282.4592284974,1517034.5284522066,0.0744991956625064,0.12449653408510264,0.0
37,3342362.0125655695,95264.05343550048,1212644.7900480183,0.04961345749743315,0.08340175465211487,0.0
37,7124620.972941134,101630.35626485573,2271535.3976347297,0.04108199065866029,0.13913493146253061,0.0
25,1344747.424040883,92153.29473856457,379056.1729265553,0.05861800854174698,0.13298048769977736,107089181.6835818
41,7182648.238419744,13777.368697929656,829634.75675711,0.08664037306203211,0.1378668575402629,0.0
35,3374278.416561619,172666.68880402643,1155282.4816619316,0.047063863490778006,0.10509843762038129,12027983.788300324
43,5217994.980496776,139997.8473861594,1813811.1875559995,0.06783818414165022,0.13521360863812606,0.0
36,6562020.718324011,157781.04070527604,1901742.774469101,0.07218336122261014,0.10962107596649093,0.0
28,5997078.806765387,86727.10218846075,2193742.051264179,0.050044551603008136,0.09081959069141535,0.0
23,8777225.959843028,167138.5257743365,706240.024171871,0.05488368197892606,0.08740341109696248,51685200.1815928
27,243959.80242684524,29024.938533225028,1598535.8069032456,0.048060489757476295,0.136633333206926,0.0
49,2923975.6469583213,113718.63463770278,962989.3613368479,0.062336718365907096,0.13214455986307697,38489900.918256566
34,5863392.211757993,155869.53709475967,1256113.6216748715,0.05073644079673519,0.08206123019704188,0.0
39,507369.46312907466,169498.26587743883,2036903.186674795,0.07853888914249646,0.08062138973531217,0.0
27,5231749.17719444,122365.8565750874,373046.538902406,0.07250078103121405,0.12653303923162365,144995379.7087861
27,1969872.3675545054,9874.080478398188,1923842.313094629,0.06309354371683334,0.14462834812100128,0.0
38,3596916.0293751643,124766.81724931863,808725.0343021433,0.045209779030606106,0.15468314503736624,141351812.85570434
24,5006615.201816915,152387.11786733725,586104.8733802901,0.06293779927208087,0.08471603120908386,209168468.60149845
30,9745516.312099036,59355.77915088144,2222370.263720167,0.06386924706746835,0.11989885157510169,0.0
33,738031.7417892094,97697.99769858555,1063385.9849249078,0.06461179764518647,0.15033662030671652,0.0
39,8674048.291642575,102252.19384246477,1015584.6582273084,0.059550961070897794,0.13574988236211535,16051268.850924952
42,2572934.855473448,70185.05994292637,483012.57075318065,0.07877714852466133,0.12281695802457951,10311797.269872231
34,8626783.777623076,75814.20360500911,1040450.1914582953,0.06623064732994746,0.13394849319445828,0.0
44,1375222.7751033984,140791.78056236883,1894310.268878595,0.07555235499418746,0.10019635515907496,0.0
47,254327.43889967306,12352.28880592926,529818.6324104287,0.08887048653516276,0.12425680989510673,0.0
43,8595440.242924038,104424.59802962416,1531482.2070955455,0.0518560771339461,0.1136937443830642,0.0
42,3525082.6215222506,190579.10917820167,708313.4971460905,0.04796750807290458,0.13171073046594078,499679936.3546175
45,5471422.385445186,30830.64201638009,508222.4349809543,0.06499442439413788,0.09690108249582355,0.0
43,7624188.365464872,167668.20209101972,2241038.140601655,0.041852706919489724,0.14721273269953722,152232949.60479698
44,8463741.276283683,173607.24218662773,352210.7993893871,0.04869707771788644,0.1160465277134488,528152601.21326315
28,836957.2394106761,81518.19966229763,2002030.6920465431,0.06691199813597228,0.14624253556713385,0.0
37,3763889.885658226,41341.73785515927,2063353.2183520421,0.05687067818089823,0.13777117064232072,0.0
23,378868.0014167495,12331.63882387924,501400.86528557946,0.08123920382562616,0.08201744643162583,0.0
44,2740328.0675861966,187420.89867012788,1719989.2770886663,0.07008085372316665,0.1273435259927327,0.0
41,3604430.5508899824,133284.12872897444,712139.5330889965,0.054494963571153396,0.1586146798538594,171588440.79424548
38,8987533.567302497,171580.69525718104,1705712.4540260383,0.07206857315209972,0.15488931336856449,0.0
45,8430503.451077525,65971.82876120455,934534.4002879693,0.07694893144791051,0.13793411503712424,0.0
23,9803453.513698997,44843.87113313895,2243508.7813999085,0.06223926428446523,0.13465562131386064,0.0
27,3993680.9709812556,54877.92915238654,892127.6699035394,0.05874004853139913,0.09243721085477803,0.0
46,4890812.933390714,145841.73933632582,1891819.966136521,0.043214157760847235,0.1547823972779005,0.0
39,5954008.217840057,26620.87752505853,1402301.4370476434,0.08072351618362951,0.0857539508229098,0.0
29,2471599.5038206307,173986.8047768945,447225.2394823474,0.05992253895319477,0.09270044848445455,178810540.7257238
34,6131100.488506047,107979.205901795,2041378.3778857833,0.08655603963377889,0.14931372663879341,0.0
22,8328548.995865628,175988.53937539752,363135.9674551422,0.046383885365778185,0.1104830827574984,469115667.4152006
23,9317258.784493705,183856.75994148257,2010163.4428763583,0.04847644518598063,0.0953801282391585,0.0
49,9472567.692806702,46318.2146871003,1437978.6085784403,0.05942938776815243,0.15576989072673375,0.0
29,8162601.799980963,23752.312165408202,371655.6583278991,0.08996299101865395,0.13572292570325123,28355956.620588765
24,9266547.385070039,63598.00377502492,404088.72303823056,0.07782570862065631,0.11481756378284638,40388638.8068335
47,3632603.500176007,22324.438558868405,582542.022019197,0.056396938843788075,0.10233440529996793,0.0
30,4746948.580395906,139340.62113810587,652329.862040923,0.08960407146750674,0.15826576044701685,75457213.78407377
29,8230915.4509655945,187513.7167394626,2114851.5387988808,0.08205241709251175,0.14661810222265143,0.0
49,8349924.388757623,6557.0019622612235,1877159.8766178682,0.060504995318088,0.08129574671360805,0.0
27,3376867.98806267,22205.493506494775,1489164.064430974,0.04492544738472228,0.09639524062087997,0.0
40,461361.4875150271,13491.73139760664,2172997.1678442713,0.06406489758561883,0.08946041860387882,0.0
42,8183617.7564781355,119098.72462026979,1700878.7158007263,0.0884228083839936,0.10879104995074779,0.0
37,9273759.079122584,141947.80598204475,2205274.1622825162,0.05488645814906355,0.10543586188696295,0.0
30,7158816.874898812,172094.3095038601,2108622.0743153533,0.08680849374759582,0.11772918217658368,0.0
